imu_t vicon_t roll pitch yaw
3.732989 1329940003.592048 0 0 0
3.774544 1329940003.609034 0 0 0
3.774544 1329940003.620096 0 0 0
3.807870 1329940003.625410 0 0 0
3.807870 1329940003.633488 0 0 0
3.860740 1329940003.641962 0 0 0
3.860740 1329940003.650245 0 0 0
3.891327 1329940003.658617 0 0 0
3.891327 1329940003.667130 0 0 0
3.935787 1329940003.681050 0 0 0
3.935787 1329940003.685381 0 0 0
3.978527 1329940003.705696 0 0 0
3.978527 1329940003.708434 0 0 0
4.007710 1329940003.717033 0 0 0
4.007710 1329940003.724897 0 0 0
4.049374 1329940003.740787 0 0 0
4.049374 1329940003.742820 0 0 0
4.091430 1329940003.750192 0 0 0
4.091430 1329940003.758540 0 0 0
4.132564 1329940003.767075 0 0 0
4.132564 1329940003.775036 0 0 0
4.174342 1329940003.783608 0 0 0
4.174342 1329940003.793911 0 0 0
4.216046 1329940003.805069 0 0 0
4.216046 1329940003.808556 0 0 0
4.249325 1329940003.816707 0 0 0
4.249325 1329940003.824765 0 0 0
4.290497 1329940003.833522 0 0 0
4.290497 1329940003.841817 0 0 0
4.331954 1329940003.850115 0 0 0
4.331954 1329940003.858786 0 0 0
4.374014 1329940003.870685 0 0 0
4.374014 1329940003.874762 0 0 0
4.415608 1329940003.883420 0 0 0
4.415608 1329940003.891912 0 0 0
4.449273 1329940003.900252 0 0 0
4.449273 1329940003.908551 0 0 0
4.490355 1329940003.916675 0 0 0
4.490355 1329940003.925140 0 0 0
4.532006 1329940003.933675 0 1 0
4.532006 1329940003.942056 0 1 0
4.594636 1329940003.949899 0 2 0
4.594636 1329940003.958456 0 2 0
4.617582 1329940003.968142 0 3 0
4.617582 1329940003.979647 0 3 0
4.648437 1329940003.991497 0 3 0
4.648437 1329940004.000144 0 3 0
4.688054 1329940004.008235 0 3 -1
4.688054 1329940004.016367 0 3 -1
4.732057 1329940004.024890 0 2 -1
4.732057 1329940004.033329 0 2 -2
4.773863 1329940004.050696 0 2 -2
4.773863 1329940004.058337 0 1 -3
4.815085 1329940004.066258 0 1 -3
4.815085 1329940004.074899 0 1 -3
4.848759 1329940004.083088 0 1 -4
4.848759 1329940004.091313 0 2 -4
4.892486 1329940004.099742 0 2 -4
4.892486 1329940004.108372 0 2 -4
4.932317 1329940004.116453 0 2 -5
4.932317 1329940004.124631 -1 3 -5
4.977146 1329940004.133144 -1 3 -5
4.977146 1329940004.141454 -1 3 -5
5.015681 1329940004.149797 -1 4 -6
5.015681 1329940004.158177 -1 4 -6
5.048926 1329940004.166209 -1 4 -6
5.048926 1329940004.174566 -1 4 -6
5.090159 1329940004.183279 -2 4 -6
5.090159 1329940004.191519 -2 4 -7
5.132022 1329940004.203340 -2 3 -7
5.132022 1329940004.208022 -2 3 -7
5.184815 1329940004.216222 -2 3 -7
5.184815 1329940004.224519 -2 3 -8
5.215521 1329940004.232998 -1 3 -8
5.215521 1329940004.241146 -1 3 -8
5.248573 1329940004.254860 -1 3 -9
5.248573 1329940004.258041 -1 3 -9
5.290470 1329940004.266156 -1 3 -10
5.290470 1329940004.274721 0 3 -10
5.331981 1329940004.283065 0 3 -10
5.331981 1329940004.291224 0 3 -11
5.373609 1329940004.299340 0 3 -11
5.373609 1329940004.308130 0 3 -11
5.406692 1329940004.315952 0 4 -12
5.406692 1329940004.324504 0 4 -12
5.448512 1329940004.332814 0 4 -12
5.448512 1329940004.341325 0 3 -12
