imu_t vicon_t roll pitch yaw
9.192709 1329704124.479039 -9 22 -19
9.234808 1329704124.487737 -8 24 -20
9.234808 1329704124.502456 -8 25 -20
9.281977 1329704124.504375 -7 26 -21
9.281977 1329704124.515138 -7 27 -21
9.319831 1329704124.522811 -6 28 -22
9.319831 1329704124.533825 -6 28 -22
9.351342 1329704124.537251 -6 29 -23
9.351342 1329704124.545777 -6 29 -23
9.393411 1329704124.562742 -7 30 -24
9.393411 1329704124.571071 -6 30 -24
9.434394 1329704124.579292 -6 30 -24
9.434394 1329704124.587470 -6 30 -25
9.476237 1329704124.595575 -6 30 -25
9.476237 1329704124.604254 -6 30 -25
9.518421 1329704124.612481 -6 30 -26
9.518421 1329704124.621022 -6 30 -26
9.555129 1329704124.629140 -6 30 -26
9.555129 1329704124.637533 -6 30 -27
9.591845 1329704124.645861 -6 29 -27
9.591845 1329704124.654335 -6 29 -27
9.634319 1329704124.662521 -6 29 -27
9.634319 1329704124.670941 -6 29 -27
9.676034 1329704124.679532 -6 29 -27
9.676034 1329704124.687493 -6 29 -27
9.715743 1329704124.696497 -6 29 -27
9.715743 1329704124.704391 -6 29 -27
9.750643 1329704124.713432 -6 29 -27
9.750643 1329704124.724792 -6 29 -27
9.792575 1329704124.729102 -6 29 -27
9.792575 1329704124.737430 -6 28 -27
9.834296 1329704124.745895 -6 28 -27
9.834296 1329704124.754056 -6 28 -27
9.875505 1329704124.762184 -6 28 -27
9.875505 1329704124.771037 -6 28 -27
9.917029 1329704124.779173 -6 28 -27
9.917029 1329704124.789444 -6 29 -27
9.958772 1329704124.795707 -6 29 -27
9.958772 1329704124.805736 -6 29 -27
9.999113 1329704124.816751 -6 29 -27
9.999113 1329704124.820248 -6 29 -27
10.033881 1329704124.830524 -6 29 -27
10.033881 1329704124.837489 -5 29 -27
10.075151 1329704124.845694 -5 29 -27
10.075151 1329704124.853999 -5 29 -27
10.117254 1329704124.862160 -5 29 -27
10.117254 1329704124.870910 -5 29 -27
10.170425 1329704124.888333 -5 29 -27
10.170425 1329704124.895779 -5 30 -27
10.191747 1329704124.903714 -5 30 -27
10.191747 1329704124.912348 -5 30 -27
10.233211 1329704124.920772 -5 30 -28
10.233211 1329704124.929227 -5 30 -28
10.275049 1329704124.937438 -5 30 -28
10.275049 1329704124.945682 -5 30 -28
10.317664 1329704124.953566 -5 31 -28
10.317664 1329704124.962125 -5 31 -27
10.360353 1329704124.972395 -4 31 -27
10.360353 1329704124.979019 -4 31 -27
10.398044 1329704124.998744 -4 32 -27
10.398044 1329704125.003984 -4 32 -26
10.433548 1329704125.011836 -3 33 -26
10.433548 1329704125.020696 -3 33 -25
10.475197 1329704125.029008 -2 34 -25
10.475197 1329704125.037670 -1 35 -25
10.516511 1329704125.046597 -1 36 -24
10.516511 1329704125.053898 -1 38 -25
10.558146 1329704125.061821 -3 40 -26
10.558146 1329704125.070510 -5 41 -27
10.595205 1329704125.078910 -7 42 -28
10.595205 1329704125.087511 -8 43 -28
10.633300 1329704125.095645 -8 44 -29
10.633300 1329704125.104394 -8 45 -30
10.675759 1329704125.111733 -9 45 -31
10.675759 1329704125.121750 -9 45 -31
10.716065 1329704125.129003 -9 45 -31
10.716065 1329704125.137062 -8 44 -31
10.758176 1329704125.145580 -8 43 -30
10.758176 1329704125.155627 -8 41 -30
10.797267 1329704125.161690 -8 40 -29
10.797267 1329704125.170300 -8 39 -28
10.833366 1329704125.178864 -9 37 -28
10.833366 1329704125.187173 -10 36 -28
10.875251 1329704125.195444 -11 34 -28
10.875251 1329704125.212408 -12 32 -28
10.916907 1329704125.223251 -13 30 -27
10.916907 1329704125.229014 -14 27 -27
10.959456 1329704125.236835 -15 24 -27
10.959456 1329704125.245397 -17 21 -26
10.991795 1329704125.253881 -19 17 -25
10.991795 1329704125.262169 -21 12 -24
11.033083 1329704125.279326 -23 8 -22
11.033083 1329704125.287267 -25 3 -21
11.074612 1329704125.295584 -27 -1 -19
11.074612 1329704125.304275 -30 -6 -16
11.113506 1329704125.312506 -32 -11 -14
11.113506 1329704125.320480 -35 -16 -10
11.156513 1329704125.329202 -37 -21 -7
11.156513 1329704125.337530 -40 -26 -2
11.191342 1329704125.345651 -43 -31 2
11.191342 1329704125.354272 -46 -36 8
11.233310 1329704125.362618 -49 -40 14
11.233310 1329704125.370741 -53 -43 19
11.272510 1329704125.378963 -56 -45 24
11.272510 1329704125.387586 -59 -47 27
11.314056 1329704125.395688 -61 -47 30
11.314056 1329704125.404119 -63 -48 31
11.355915 1329704125.413625 -63 -47 31
11.355915 1329704125.420812 -63 -47 30
11.397167 1329704125.428768 -62 -46 27
11.397167 1329704125.437906 -59 -45 25
11.430678 1329704125.445476 -57 -44 22
11.430678 1329704125.454183 -54 -42 18
11.473564 1329704125.462433 -51 -40 15
11.473564 1329704125.470677 -47 -38 12
11.514652 1329704125.479030 -44 -35 8
11.514652 1329704125.491748 -40 -32 4
11.551306 1329704125.495467 -36 -28 1
11.551306 1329704125.504544 -33 -24 -1
11.607317 1329704125.512561 -30 -20 -4
11.607317 1329704125.520656 -27 -16 -7
11.632411 1329704125.538459 -25 -12 -9
11.632411 1329704125.546402 -21 -7 -11
11.674015 1329704125.554072 -18 -3 -13
11.674015 1329704125.563371 -16 1 -15
11.724384 1329704125.618573 -14 5 -17
11.724384 1329704125.620712 -12 9 -18
11.763056 1329704125.629092 -10 13 -19
11.763056 1329704125.637373 -8 16 -20
11.791330 1329704125.648487 -7 19 -21
11.791330 1329704125.653821 -6 21 -22
11.832680 1329704125.662822 -5 23 -23
11.832680 1329704125.670772 -5 25 -23
11.874477 1329704125.678889 -4 27 -24
11.874477 1329704125.689061 -4 28 -24
11.915808 1329704125.695837 -4 29 -24
11.915808 1329704125.703849 -4 30 -25
11.957426 1329704125.712575 -4 31 -25
11.957426 1329704125.720553 -4 32 -25
12.018849 1329704125.728846 -4 32 -26
12.018849 1329704125.737142 -3 33 -26
12.031445 1329704125.745879 -3 33 -26
12.031445 1329704125.753733 -3 33 -26
12.073139 1329704125.762553 -3 33 -27
12.073139 1329704125.781877 -4 33 -27
12.115344 1329704125.788783 -4 33 -27
12.115344 1329704125.795702 -4 33 -27
12.161046 1329704125.803980 -4 33 -28
12.161046 1329704125.812299 -4 33 -28
12.198389 1329704125.820831 -4 33 -28
12.198389 1329704125.828587 -5 33 -29
12.231794 1329704125.837182 -5 33 -29
12.231794 1329704125.849419 -5 34 -29
12.272922 1329704125.853890 -5 34 -30
12.272922 1329704125.862308 -5 34 -30
12.314832 1329704125.879627 -5 34 -30
12.314832 1329704125.887271 -5 34 -30
12.361158 1329704125.908730 -5 34 -31
12.361158 1329704125.932418 -5 34 -31
12.408768 1329704125.944693 -5 34 -31
12.408768 1329704125.949440 -5 34 -31
12.440654 1329704125.954231 -5 34 -31
12.440654 1329704125.962182 -5 34 -31
12.477015 1329704125.971542 -5 34 -31
12.477015 1329704125.978854 -5 34 -31
12.515033 1329704125.987230 -5 34 -31
12.515033 1329704125.995584 -5 34 -31
