vicon_t u v w x y z
1329948778.893319 -1.861613 2.375870 0.008792 1064.245483 150.482880 1166.552246
1329948778.901861 -1.859043 2.376648 0.012755 1063.889526 149.928894 1166.337402
1329948778.909750 -1.856438 2.377532 0.016680 1063.554565 149.404816 1166.089844
1329948778.918362 -1.854499 2.378596 0.020490 1063.057495 148.979218 1165.566528
1329948778.926912 -1.852588 2.379392 0.024519 1062.910889 148.376190 1165.441040
1329948778.935084 -1.850914 2.380722 0.028768 1062.466553 147.998657 1164.835938
1329948778.943232 -1.849565 2.382208 0.033374 1062.234009 147.538879 1164.392822
1329948778.960194 -1.848137 2.383900 0.038217 1062.000732 147.112396 1163.875610
1329948778.962767 -1.847006 2.385767 0.043686 1061.817993 146.707184 1163.332764
1329948778.968527 -1.845822 2.387698 0.049346 1061.632446 146.315033 1162.733276
1329948778.976510 -1.844629 2.389750 0.054896 1061.463379 145.941040 1162.119629
1329948778.984993 -1.843094 2.392121 0.060789 1061.285156 145.579773 1161.443115
1329948778.993389 -1.841747 2.394855 0.066655 1061.134766 145.189270 1160.789307
1329948779.001753 -1.840297 2.397955 0.072335 1060.975830 144.780411 1160.090820
1329948779.009699 -1.838687 2.401594 0.077819 1060.836670 144.350906 1159.351929
1329948779.018385 -1.836826 2.405888 0.082748 1060.706177 143.900055 1158.611572
1329948779.026724 -1.834730 2.410870 0.086790 1060.607910 143.424698 1157.817505
1329948779.034689 -1.832401 2.416085 0.090119 1060.975586 142.759247 1156.780640
1329948779.043587 -1.830174 2.421925 0.092554 1060.973022 142.218170 1155.837646
1329948779.054114 -1.827389 2.428221 0.094473 1060.966553 141.679367 1154.876465
1329948779.059734 -1.824501 2.434930 0.096482 1060.929688 141.117249 1153.913696
1329948779.068225 -1.821638 2.441043 0.098452 1060.893433 140.583374 1152.969849
1329948779.076649 -1.818829 2.446843 0.100494 1060.849365 140.044235 1152.037109
1329948779.084677 -1.816304 2.452012 0.102803 1060.794434 139.512680 1151.130859
1329948779.093241 -1.813730 2.456670 0.104873 1060.290527 139.141998 1150.422119
1329948779.107900 -1.811339 2.460689 0.107379 1060.235474 138.633331 1149.506470
1329948779.112505 -1.808600 2.464370 0.110358 1060.118896 138.141724 1148.643188
1329948779.128382 -1.806004 2.467710 0.113800 1060.009033 137.643188 1147.823730
1329948779.143023 -1.803197 2.470583 0.117774 1059.857178 137.143082 1147.012695
1329948779.166633 -1.797379 2.475138 0.127109 1059.818359 136.052979 1145.733643
1329948779.170005 -1.790484 2.479382 0.145016 1059.069580 134.751968 1143.902954
1329948779.176481 -1.788147 2.479219 0.151963 1058.788696 134.374115 1143.449951
1329948779.184431 -1.785531 2.477954 0.159288 1058.459106 134.004135 1143.089233
1329948779.201415 -1.782278 2.475111 0.166575 1058.082520 133.662628 1142.833130
1329948779.225093 -1.778813 2.471011 0.174103 1057.686035 133.352966 1142.723877
1329948779.239904 -1.767286 2.452490 0.196026 1056.304321 132.442398 1143.036621
1329948779.243511 -1.759768 2.439093 0.209410 1055.238159 131.784698 1143.555664
1329948779.251462 -1.756004 2.433385 0.215014 1054.690674 131.411240 1143.821655
1329948779.259632 -1.752361 2.428580 0.220129 1054.119995 131.019623 1144.077637
1329948779.268447 -1.748786 2.424835 0.224431 1053.545776 130.572266 1144.325317
1329948779.276082 -1.745460 2.422498 0.228003 1052.988525 130.122101 1144.498047
1329948779.284942 -1.742393 2.421356 0.230551 1052.454712 129.617310 1144.648926
1329948779.293174 -1.739594 2.421475 0.232546 1051.958618 129.113007 1144.741455
1329948779.301439 -1.736992 2.422503 0.233669 1051.300293 128.671448 1144.664917
1329948779.309573 -1.734855 2.424415 0.234265 1050.890991 128.132706 1144.810547
1329948779.318234 -1.733056 2.427004 0.234024 1050.520508 127.576241 1144.882935
1329948779.326313 -1.731748 2.430369 0.233425 1050.393066 126.973907 1144.671021
1329948779.334466 -1.730666 2.434110 0.232131 1050.062012 126.449905 1144.548828
1329948779.343658 -1.729917 2.438448 0.230446 1049.727661 125.916313 1144.388428
1329948779.351354 -1.729310 2.443174 0.228393 1049.433838 125.392654 1144.213501
1329948779.359451 -1.729088 2.447998 0.226501 1049.142700 124.852966 1144.006958
1329948779.367773 -1.728950 2.452935 0.224319 1048.874634 124.319656 1143.782593
1329948779.376507 -1.728830 2.457920 0.222213 1048.608398 123.778496 1143.568481
1329948779.384592 -1.728826 2.462652 0.220100 1048.368896 123.271523 1143.353638
1329948779.395110 -1.729063 2.467065 0.217423 1048.098389 122.750595 1143.147583
1329948779.401537 -1.729371 2.471157 0.214774 1047.844727 122.260109 1142.966064
1329948779.409224 -1.729594 2.474814 0.212608 1047.631958 121.799477 1142.780029
1329948779.426819 -1.729667 2.478021 0.210445 1047.392212 121.325226 1142.641968
1329948779.439784 -1.729333 2.483261 0.207382 1046.986450 120.456818 1142.358643
1329948779.444888 -1.729032 2.485411 0.206662 1046.799072 120.034592 1142.213013
1329948779.451158 -1.728638 2.487167 0.206476 1046.521362 119.658989 1142.225342
1329948779.459864 -1.727931 2.488719 0.206811 1046.345703 119.294708 1142.054688
1329948779.467640 -1.727557 2.489897 0.207571 1046.216797 118.952011 1141.901489
1329948779.476004 -1.727193 2.490452 0.208598 1046.073975 118.652405 1141.743042
1329948779.492445 -1.726950 2.490353 0.209322 1045.935181 118.387848 1141.628418
1329948779.495321 -1.726959 2.489751 0.210417 1045.788086 118.166733 1141.553223
