vicon_t u v w x y z
1329704321.575883 3.016666 0.469058 -0.463826 1005.792175 449.456879 1018.574341
1329704321.596063 3.017709 0.438130 -0.459895 1005.292603 439.947693 1019.356140
1329704321.599342 3.019644 0.379255 -0.448832 1004.128845 421.536530 1021.599915
1329704321.608018 3.018370 0.353904 -0.443056 1003.587341 412.596405 1023.157349
1329704321.615581 3.020918 0.326310 -0.436586 1003.009705 403.969818 1024.819336
1329704321.624116 3.021050 0.301201 -0.430265 1002.240417 395.505127 1026.610352
1329704321.632602 3.020603 0.276724 -0.423431 1001.437500 387.197693 1028.602051
1329704321.640700 3.019795 0.252297 -0.417172 1000.593323 379.115173 1030.739380
1329704321.649403 3.018931 0.227950 -0.410748 999.706299 371.238708 1033.023438
1329704321.657730 3.017950 0.203626 -0.403969 998.770447 363.562531 1035.430664
1329704321.665799 3.016763 0.179038 -0.396463 997.764771 356.089111 1037.940063
1329704321.674381 3.014049 0.155016 -0.388595 996.790222 348.769318 1040.538330
1329704321.682828 3.011398 0.132116 -0.380164 995.715454 341.679016 1043.237427
1329704321.690812 3.007851 0.110397 -0.372222 994.646729 334.806458 1045.988892
1329704321.701259 3.003953 0.089538 -0.364331 993.572266 328.106781 1048.792969
1329704321.708276 2.999344 0.069456 -0.356837 992.496216 321.605560 1051.637451
1329704321.716064 2.994358 0.050095 -0.350279 991.385803 315.295227 1054.507080
1329704321.724406 2.989195 0.030767 -0.344299 990.221313 309.184448 1057.393066
1329704321.732913 2.983850 0.011415 -0.338720 988.978333 303.272278 1060.321167
1329704321.757788 2.978519 -0.008260 -0.333814 987.622925 297.535522 1063.297363
1329704321.781842 2.974040 -0.027520 -0.328234 986.303223 291.994690 1066.219849
1329704321.795344 2.958961 -0.098670 -0.302635 980.963440 271.949219 1077.220337
1329704321.827918 2.953629 -0.126747 -0.288943 978.308411 263.031952 1082.317139
1329704321.839911 2.949462 -0.174504 -0.264428 973.164856 247.358673 1091.222290
1329704321.845010 2.950423 -0.186370 -0.257567 971.883240 243.913757 1093.118286
1329704321.849012 2.952187 -0.197576 -0.250758 970.650513 240.631470 1094.917358
1329704321.857632 2.953888 -0.208071 -0.244521 969.458008 237.500854 1096.659180
1329704321.866050 2.955649 -0.217775 -0.238664 968.325073 234.536835 1098.286743
