imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
1.340628 1329939829.288765 507 503 606 374 376 370
1.340628 1329939829.297236 506 503 605 373 376 370
1.340628 1329939829.305747 506 502 605 374 376 369
1.340628 1329939829.313712 506 503 605 373 377 370
1.340628 1329939829.322289 505 503 606 375 376 369
1.373775 1329939829.330490 506 503 605 375 376 370
1.373775 1329939829.338858 507 502 605 374 375 370
1.407240 1329939829.347102 507 503 606 373 376 371
1.432268 1329939829.355657 507 503 605 375 376 371
1.432268 1329939829.363811 506 503 605 374 376 370
1.465492 1329939829.372278 505 503 605 374 377 371
1.490759 1329939829.380346 505 503 605 375 376 370
1.490759 1329939829.388524 506 503 605 374 377 371
1.525606 1329939829.397198 508 503 606 374 377 370
1.553731 1329939829.405432 508 502 605 373 375 370
1.553731 1329939829.413442 506 503 605 374 375 370
1.581760 1329939829.422157 505 503 605 374 376 371
1.615524 1329939829.430228 506 503 605 375 376 372
1.615524 1329939829.438551 507 503 606 375 377 370
1.640638 1329939829.447005 507 503 605 374 375 369
1.673497 1329939829.455642 507 503 605 375 376 369
1.673497 1329939829.463680 506 503 605 374 376 369
1.706689 1329939829.472261 506 503 605 375 376 370
1.731923 1329939829.480202 506 503 605 374 377 370
1.731923 1329939829.488554 506 503 606 375 376 370
1.764586 1329939829.496952 507 502 605 375 376 370
1.789924 1329939829.505543 507 503 605 374 376 370
1.789924 1329939829.513652 506 503 605 375 377 370
1.822858 1329939829.522154 505 503 605 374 376 370
1.856621 1329939829.530234 506 503 605 375 376 370
1.856621 1329939829.538687 507 503 605 375 377 370
1.881639 1329939829.547057 507 503 605 375 375 371
1.914634 1329939829.555486 506 503 605 375 376 370
1.914634 1329939829.563665 506 503 605 375 378 370
1.945101 1329939829.572216 506 503 605 373 377 371
1.972865 1329939829.580290 506 503 606 373 376 371
1.972865 1329939829.588897 506 503 605 374 376 370
2.006486 1329939829.597012 507 503 605 374 376 371
2.031302 1329939829.605431 506 503 606 374 375 371
2.031302 1329939829.613917 506 502 606 374 376 370
2.064823 1329939829.622165 506 503 605 374 376 370
2.089829 1329939829.630146 506 503 605 375 376 370
2.089829 1329939829.638783 507 503 605 374 377 370
2.123106 1329939829.647060 507 503 605 374 376 370
2.156636 1329939829.655383 506 503 605 374 375 371
2.156636 1329939829.663903 506 503 605 374 376 370
2.181090 1329939829.671864 506 503 605 375 377 370
2.214811 1329939829.680091 506 503 605 374 376 369
2.214811 1329939829.688612 506 502 605 375 376 370
2.239757 1329939829.696963 507 502 605 374 376 370
2.272848 1329939829.705178 507 503 605 374 375 370
2.272848 1329939829.713721 506 503 605 374 376 370
2.306944 1329939829.722058 506 503 605 374 376 369
2.330967 1329939829.730073 506 503 605 374 376 371
2.330967 1329939829.738553 506 503 606 374 377 370
2.364605 1329939829.746936 507 503 605 374 377 371
2.406209 1329939829.755316 507 502 605 374 375 371
2.406209 1329939829.763613 506 503 606 374 376 370
2.430644 1329939829.771988 506 503 605 375 377 370
2.465824 1329939829.780095 507 503 605 374 376 370
2.506167 1329939829.788656 506 503 605 374 376 370
2.506167 1329939829.796764 507 503 605 374 377 370
2.535779 1329939829.805248 506 503 605 374 376 370
2.564289 1329939829.813768 506 503 605 374 376 370
2.606011 1329939829.821909 506 503 605 373 377 370
