imu_t vicon_t roll pitch yaw
4.912979 1329704203.396066 1 3 -15
4.954104 1329704203.404701 1 3 -15
4.954104 1329704203.412836 2 3 -15
4.995939 1329704203.420904 2 3 -15
4.995939 1329704203.429380 2 3 -15
5.037655 1329704203.438187 1 3 -16
5.037655 1329704203.445968 1 3 -16
5.080840 1329704203.454642 1 3 -16
5.080840 1329704203.462771 1 3 -16
5.103931 1329704203.475570 1 3 -16
5.133586 1329704203.480814 1 3 -16
5.133586 1329704203.487884 1 4 -16
5.179406 1329704203.496159 1 4 -16
5.179406 1329704203.504608 0 4 -16
5.212633 1329704203.512774 0 5 -16
5.212633 1329704203.525594 0 5 -17
5.254032 1329704203.528989 0 5 -17
5.254032 1329704203.538203 -1 6 -17
5.292207 1329704203.545961 -2 7 -17
5.292207 1329704203.554646 -2 8 -17
5.337348 1329704203.562814 -3 9 -18
5.337348 1329704203.570743 -4 11 -18
5.378887 1329704203.579241 -4 13 -18
5.378887 1329704203.587943 -5 15 -19
5.412237 1329704203.595938 -6 18 -19
5.412237 1329704203.604464 -7 21 -19
5.453673 1329704203.612733 -8 23 -20
5.453673 1329704203.625254 -8 26 -20
5.494850 1329704203.628792 -9 29 -21
5.494850 1329704203.637972 -9 32 -20
5.536838 1329704203.645882 -8 34 -20
5.536838 1329704203.654493 -7 37 -19
5.578258 1329704203.662605 -6 40 -18
5.578258 1329704203.674843 -5 43 -17
5.611535 1329704203.680454 -5 46 -18
5.611535 1329704203.687887 -5 49 -19
5.656097 1329704203.696026 -6 52 -20
5.656097 1329704203.704462 -6 54 -22
5.693943 1329704203.712383 -5 55 -22
5.693943 1329704203.720624 -5 55 -23
5.736157 1329704203.728753 -4 54 -22
5.736157 1329704203.738027 -3 52 -22
5.777758 1329704203.745712 -3 49 -22
5.777758 1329704203.754220 -2 46 -22
5.819205 1329704203.762599 -1 43 -21
5.819205 1329704203.770720 0 40 -21
5.852835 1329704203.778800 1 39 -20
5.852835 1329704203.787445 3 37 -20
5.895299 1329704203.795975 5 36 -20
5.895299 1329704203.804192 8 35 -20
5.955441 1329704203.812378 11 34 -20
5.955441 1329704203.820573 14 32 -20
5.972305 1329704203.828771 17 30 -20
5.972305 1329704203.837710 20 27 -21
6.011651 1329704203.845849 22 24 -22
6.011651 1329704203.854232 25 21 -23
6.053173 1329704203.864515 28 17 -24
6.053173 1329704203.870571 30 14 -26
6.100119 1329704203.878619 33 10 -28
6.100119 1329704203.887454 36 6 -30
6.136741 1329704203.895731 39 1 -32
6.136741 1329704203.903940 41 -3 -35
6.190092 1329704203.913886 43 -8 -38
6.190092 1329704203.920602 45 -13 -42
6.211747 1329704203.928969 47 -17 -46
6.211747 1329704203.937158 50 -22 -50
6.250900 1329704203.945452 52 -25 -53
6.250900 1329704203.953841 54 -27 -55
6.295273 1329704203.964154 56 -28 -55
6.295273 1329704203.978655 56 -29 -55
6.336549 1329704203.990708 56 -29 -55
6.336549 1329704203.996506 56 -29 -54
6.378178 1329704204.008584 55 -29 -53
6.378178 1329704204.011956 53 -28 -52
6.411210 1329704204.020477 52 -27 -51
6.411210 1329704204.029016 50 -27 -50
6.453127 1329704204.037065 49 -26 -49
6.453127 1329704204.045517 47 -25 -49
6.494666 1329704204.053705 45 -24 -49
6.494666 1329704204.062185 43 -23 -48
6.536364 1329704204.070445 41 -22 -47
6.536364 1329704204.078348 38 -20 -46
6.577971 1329704204.093547 35 -18 -44
6.577971 1329704204.095874 32 -16 -43
6.611569 1329704204.103526 29 -14 -42
6.611569 1329704204.112172 26 -12 -40
6.653156 1329704204.120703 23 -9 -39
6.653156 1329704204.128626 20 -7 -38
6.694738 1329704204.137111 17 -6 -37
6.694738 1329704204.145089 15 -4 -36
6.736369 1329704204.153385 12 -3 -35
6.736369 1329704204.162125 10 -1 -34
6.778065 1329704204.170462 9 -1 -34
6.778065 1329704204.178554 7 0 -33
6.811400 1329704204.187064 5 0 -32
6.811400 1329704204.206557 4 0 -31
6.852746 1329704204.211537 3 1 -31
6.852746 1329704204.220390 2 1 -30
6.894716 1329704204.229091 2 1 -29
6.894716 1329704204.236716 1 1 -28
6.936402 1329704204.251733 1 1 -28
6.936402 1329704204.254103 0 1 -27
6.977461 1329704204.261617 0 2 -27
6.977461 1329704204.270159 0 2 -26
7.014296 1329704204.278807 0 2 -26
7.014296 1329704204.286547 0 2 -26
7.057866 1329704204.295257 0 2 -25
7.057866 1329704204.303859 0 2 -25
7.096938 1329704204.311624 0 3 -25
7.096938 1329704204.320168 0 3 -25
7.144421 1329704204.328760 0 3 -25
7.144421 1329704204.338938 0 3 -25
7.177663 1329704204.345125 0 4 -25
7.177663 1329704204.356015 0 4 -24
7.219668 1329704204.361445 0 4 -24
7.219668 1329704204.369961 0 4 -24
7.252572 1329704204.378721 0 4 -24
7.252572 1329704204.386456 0 4 -25
7.294303 1329704204.395119 0 5 -25
7.294303 1329704204.403249 0 5 -25
7.335733 1329704204.411556 0 5 -25
7.335733 1329704204.419821 0 5 -25
7.380660 1329704204.428277 0 5 -25
7.380660 1329704204.436416 0 5 -25
7.419043 1329704204.444890 0 5 -25
7.419043 1329704204.452753 0 5 -25
7.462383 1329704204.461397 1 5 -25
