imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
4.612338 1329704480.146650 497 506 588 353 398 357
4.612338 1329704480.154897 501 504 590 355 418 359
4.645806 1329704480.162957 507 503 589 347 427 360
4.645806 1329704480.171695 504 503 598 348 416 363
4.689296 1329704480.184727 516 502 605 355 405 364
4.689296 1329704480.189651 517 500 608 370 385 367
4.729298 1329704480.196830 515 506 610 388 369 365
4.729298 1329704480.204734 510 507 604 406 358 366
4.765431 1329704480.213221 508 512 604 410 358 361
4.765431 1329704480.221630 508 510 606 423 365 353
4.804555 1329704480.233002 511 504 609 439 373 354
4.804555 1329704480.240055 511 500 612 449 380 360
4.844995 1329704480.246616 511 499 613 446 379 362
4.844995 1329704480.255224 512 495 615 421 374 359
4.886775 1329704480.263096 515 491 612 381 365 358
4.886775 1329704480.271691 516 490 611 345 358 359
4.928241 1329704480.279782 512 489 609 327 351 361
4.928241 1329704480.288186 510 488 606 326 347 364
4.970172 1329704480.296883 508 490 604 338 348 369
4.970172 1329704480.305000 504 494 602 355 355 373
5.011973 1329704480.312969 500 497 600 375 358 372
5.011973 1329704480.321617 502 498 599 394 364 369
5.045017 1329704480.329711 503 497 598 407 369 370
5.045017 1329704480.337906 505 497 597 410 373 372
5.087766 1329704480.346659 506 499 597 406 378 370
5.087766 1329704480.354841 507 500 598 396 379 364
5.128280 1329704480.362946 506 500 599 384 375 359
5.128280 1329704480.371470 507 498 598 370 372 358
5.170412 1329704480.379665 507 499 598 361 376 359
5.170412 1329704480.395549 505 500 599 359 384 360
5.211557 1329704480.406773 506 500 602 361 386 362
5.211557 1329704480.420635 505 500 602 366 386 365
5.244466 1329704480.422553 507 499 604 371 389 368
5.244466 1329704480.429870 510 499 604 368 385 368
5.286441 1329704480.437573 509 500 605 368 383 368
5.286441 1329704480.452146 497 495 607 371 383 365
5.327868 1329704480.474611 505 490 606 377 389 361
5.369882 1329704480.485327 499 491 603 383 380 367
5.411035 1329704480.490074 512 495 607 408 385 364
5.444889 1329704480.497297 504 486 609 442 391 375
5.486347 1329704480.504400 507 486 613 428 385 383
5.527857 1329704480.513163 500 488 610 366 362 371
5.569387 1329704480.521425 501 487 607 325 366 369
5.594066 1329704480.529355 497 487 614 323 372 372
5.627912 1329704480.537939 496 481 616 339 369 376
5.669290 1329704480.546381 495 473 617 358 367 385
5.669290 1329704480.554404 494 466 618 377 369 395
5.716772 1329704480.562924 495 460 616 397 368 404
5.716772 1329704480.571309 493 454 614 410 359 415
5.744256 1329704480.582441 497 447 608 417 349 429
5.744256 1329704480.588122 506 438 601 421 345 444
5.785696 1329704480.596105 504 438 593 428 348 464
5.785696 1329704480.604127 498 432 588 425 357 486
5.826883 1329704480.614817 500 430 588 418 364 504
5.826883 1329704480.621127 501 430 593 410 374 522
5.869536 1329704480.639795 501 433 599 400 376 534
5.869536 1329704480.653506 504 436 611 385 382 545
5.911976 1329704480.655452 503 442 625 372 382 553
5.911976 1329704480.662399 506 447 639 363 377 560
5.951792 1329704480.671029 511 450 654 357 367 571
5.951792 1329704480.679569 521 456 670 345 352 583
5.984954 1329704480.687674 523 470 679 323 315 591
5.984954 1329704480.706686 525 485 676 309 280 586
6.026892 1329704480.712726 532 494 666 310 257 581
6.026892 1329704480.720457 526 503 654 317 239 577
6.068225 1329704480.729535 520 513 636 323 220 562
