vicon_t u v w x y z
1329704234.495036 0.091961 0.081339 0.591964 903.716858 46.345840 1154.396240
1329704234.500285 0.092619 0.082503 0.594660 902.534729 47.231583 1153.836060
1329704234.508555 0.093576 0.083608 0.597254 901.507263 48.058949 1153.301392
1329704234.516976 0.095402 0.086190 0.600007 900.301208 48.956474 1153.067749
1329704234.525451 0.095317 0.086223 0.602202 899.626160 49.587681 1152.545288
1329704234.533324 0.096676 0.088410 0.604575 898.778564 50.256908 1152.379395
1329704234.550152 0.098133 0.090434 0.606705 897.959717 50.921852 1152.194824
1329704234.558563 0.099160 0.091039 0.610692 896.665527 52.004765 1151.545288
1329704234.566678 0.099782 0.090954 0.612515 895.734985 52.686718 1151.287231
1329704234.575457 0.100493 0.090327 0.614137 894.890991 53.330608 1151.094849
1329704234.583496 0.100663 0.088584 0.615717 894.252563 53.826530 1150.723633
1329704234.591583 0.101619 0.087722 0.617231 893.642334 54.268703 1150.489136
1329704234.600028 0.101224 0.085128 0.618721 893.029724 54.705063 1150.057373
1329704234.608548 0.102119 0.084170 0.620263 892.488647 55.087406 1149.835327
1329704234.616722 0.102961 0.083399 0.621707 891.983215 55.432808 1149.664185
1329704234.624928 0.103950 0.082959 0.623138 891.509949 55.737331 1149.545166
1329704234.633974 0.104301 0.081865 0.624456 891.065674 56.016262 1149.380127
1329704234.641364 0.104804 0.081098 0.625728 890.653503 56.266106 1149.273315
1329704234.649917 0.105613 0.080396 0.626843 890.281982 56.500904 1149.212158
1329704234.660843 0.106118 0.079149 0.627934 889.928650 56.730965 1149.110840
1329704234.666509 0.107331 0.078749 0.629048 889.597839 56.939632 1149.127319
1329704234.674752 0.107826 0.077175 0.630023 889.281372 57.149242 1149.044800
1329704234.683131 0.108563 0.076221 0.631016 888.989014 57.321571 1149.054443
1329704234.691077 0.109631 0.075585 0.631977 888.722900 57.484352 1149.105347
1329704234.707437 0.110309 0.074827 0.632974 888.478821 57.627289 1149.161743
1329704234.709764 0.110389 0.073578 0.633852 888.235657 57.773075 1149.157349
1329704234.716516 0.111294 0.073614 0.634760 888.145447 57.855152 1149.204590
1329704234.724604 0.110946 0.072322 0.635696 887.961670 57.955994 1149.208374
1329704234.733200 0.110642 0.071783 0.636476 887.763123 58.062912 1149.324951
1329704234.741240 0.110330 0.071282 0.637092 887.585938 58.189480 1149.410645
1329704234.749595 0.110390 0.071224 0.637893 887.446899 58.276432 1149.560425
