imu_t vicon_t roll pitch yaw
0.818802 1329939178.523562 0 -3 -1
0.862301 1329939178.533352 0 -3 -1
0.862301 1329939178.540237 0 -3 -1
0.903670 1329939178.553814 0 -3 -1
0.903670 1329939178.574718 0 -3 -1
0.945540 1329939178.581835 0 -3 -1
0.945540 1329939178.590180 0 -3 -1
0.986601 1329939178.598589 0 -3 -1
0.986601 1329939178.607139 0 -3 -1
1.019267 1329939178.615109 0 -3 -1
1.019267 1329939178.623754 0 -3 -1
1.061307 1329939178.631878 0 -3 -1
1.061307 1329939178.640227 0 -3 -1
1.102710 1329939178.648514 0 -3 -1
1.102710 1329939178.657110 0 -3 -1
1.144555 1329939178.665150 0 -3 -1
1.144555 1329939178.673727 0 -3 -1
1.190535 1329939178.682061 0 -3 -1
1.190535 1329939178.690444 0 -3 -1
1.220695 1329939178.698540 0 -3 -1
1.220695 1329939178.707036 0 -3 -1
1.262106 1329939178.715103 0 -3 -1
1.262106 1329939178.723302 0 -3 -1
1.302441 1329939178.731933 0 -3 -1
1.302441 1329939178.740296 0 -3 -1
1.344404 1329939178.748427 0 -3 -1
1.344404 1329939178.756835 0 -3 -1
1.385878 1329939178.765236 0 -3 -1
1.385878 1329939178.773209 0 -3 -1
1.419268 1329939178.781923 0 -3 -1
1.419268 1329939178.789845 0 -3 -1
1.460493 1329939178.798323 0 -3 -1
1.460493 1329939178.806470 0 -3 -1
1.507219 1329939178.819882 0 -3 -1
1.507219 1329939178.822977 0 -3 -1
1.544057 1329939178.831767 0 -3 -1
1.544057 1329939178.840000 0 -3 -1
1.585535 1329939178.848320 0 -3 -1
1.585535 1329939178.856759 0 -3 -1
1.627935 1329939178.864475 0 -3 -1
1.627935 1329939178.873139 0 -3 -1
1.660146 1329939178.881430 0 -3 -1
1.660146 1329939178.889771 0 -3 -1
1.706878 1329939178.898130 0 -3 -1
1.706878 1329939178.906566 0 -3 -1
1.743602 1329939178.914647 0 -3 -1
1.743602 1329939178.926724 0 -3 -1
1.780689 1329939178.940598 0 -3 -1
1.780689 1329939178.948306 0 -3 -1
1.818491 1329939178.956240 0 -3 -1
1.818491 1329939178.964791 0 -3 -1
1.860315 1329939178.972882 0 -3 -1
1.860315 1329939178.986085 0 -3 -1
1.906334 1329939178.991900 0 -3 -1
1.906334 1329939178.998050 0 -3 -1
1.943855 1329939179.008222 0 -3 -1
1.943855 1329939179.019527 0 -3 -1
2.015631 1329939179.022819 0 -3 -1
2.015631 1329939179.030997 0 -3 -1
2.018617 1329939179.039710 0 -3 -1
2.018617 1329939179.048039 0 -3 -1
2.065927 1329939179.056268 0 -3 -1
2.065927 1329939179.064497 0 -3 -1
2.101767 1329939179.073088 0 -3 -1
2.101767 1329939179.081049 0 -3 -1
2.143627 1329939179.093339 0 -3 -1
2.143627 1329939179.098107 0 -3 -1
2.185084 1329939179.106328 0 -3 -1
2.185084 1329939179.114761 0 -3 -1
2.218602 1329939179.123019 0 -3 -1
2.218602 1329939179.131119 0 -3 -1
2.267702 1329939179.146682 0 -3 -1
2.267702 1329939179.158174 0 -3 -1
2.301940 1329939179.165757 0 -3 -1
2.301940 1329939179.173073 0 -3 -1
2.343656 1329939179.181390 0 -3 -1
2.343656 1329939179.189608 0 -3 -1
2.378600 1329939179.198201 0 -3 -1
2.378600 1329939179.206421 0 -3 -1
2.428460 1329939179.218999 0 -3 -1
2.428460 1329939179.223091 0 -3 -1
2.478432 1329939179.231606 0 -3 -1
2.478432 1329939179.239589 0 -3 -1
2.502535 1329939179.248148 0 -3 -1
2.502535 1329939179.256583 0 -3 -1
2.543496 1329939179.264897 0 -3 -1
2.543496 1329939179.272907 0 -3 -1
2.585265 1329939179.281095 0 -3 -1
2.585265 1329939179.289813 0 -3 -1
2.626261 1329939179.328126 0 -3 -1
2.626261 1329939179.331345 0 -3 -1
2.659950 1329939179.339861 0 -3 -1
2.659950 1329939179.347922 0 -3 -1
2.704328 1329939179.359972 0 -3 -1
2.704328 1329939179.366574 0 -3 -1
2.738471 1329939179.378595 0 -3 -1
2.738471 1329939179.401506 0 -3 -1
2.784477 1329939179.406246 0 -3 -1
2.784477 1329939179.414410 0 -3 -1
2.818103 1329939179.422825 0 -3 -1
2.818103 1329939179.431401 0 -3 -1
2.859437 1329939179.439558 0 -3 -1
2.859437 1329939179.448030 0 -3 -1
2.900867 1329939179.456279 0 -3 -1
2.900867 1329939179.464461 0 -3 -1
2.939899 1329939179.472645 0 -3 -1
2.939899 1329939179.481182 0 -3 -1
2.984465 1329939179.489491 0 -3 -1
2.984465 1329939179.497684 0 -3 -1
3.022143 1329939179.506203 0 -3 -1
3.022143 1329939179.514407 0 -3 -1
3.059407 1329939179.522740 0 -3 -1
3.059407 1329939179.531188 0 -3 -1
3.100563 1329939179.539804 0 -3 -1
3.100563 1329939179.554014 0 -3 -1
3.142732 1329939179.566221 0 -3 -1
3.142732 1329939179.580362 0 -3 -1
3.185306 1329939179.594350 0 -3 -1
3.185306 1329939179.608125 0 -3 -1
3.225771 1329939179.614622 0 -3 -1
3.225771 1329939179.622803 0 -3 -1
3.258681 1329939179.637207 0 -3 -1
3.258681 1329939179.639552 0 -3 -1
3.300529 1329939179.647753 0 -3 -1
3.300529 1329939179.656293 0 -3 -1
3.342582 1329939179.664539 0 -3 -1
3.342582 1329939179.672975 0 -3 -1
3.383453 1329939179.681321 0 -3 -1
3.383453 1329939179.691232 0 -3 -1
3.425362 1329939179.697683 0 -3 -1
3.425362 1329939179.705975 0 -3 -1
3.461175 1329939179.714551 0 -3 -1
3.461175 1329939179.722694 0 -3 -1
3.500104 1329939179.730950 0 -3 -1
3.500104 1329939179.741134 0 -3 -1
3.541249 1329939179.753059 0 -3 -1
3.541249 1329939179.767546 0 -3 -1
3.583354 1329939179.790201 0 -3 -1
3.583354 1329939179.802014 0 -3 -1
3.625080 1329939179.807051 0 -3 -1
3.625080 1329939179.814341 0 -3 -1
3.658363 1329939179.823012 0 -3 -1
3.658363 1329939179.831077 0 -3 -1
3.700156 1329939179.839029 0 -3 -1
3.700156 1329939179.847892 0 -3 -1
3.751947 1329939179.856217 0 -3 -1
3.751947 1329939179.864051 0 -3 -1
3.783188 1329939179.872927 0 -3 -1
3.783188 1329939179.881025 0 -3 -1
3.820743 1329939179.889027 0 -3 -1
3.820743 1329939179.897945 0 -3 -1
3.858493 1329939179.906056 0 -3 -1
3.858493 1329939179.913985 0 -3 -1
3.899824 1329939179.923107 0 -3 -1
3.899824 1329939179.931008 0 -3 -1
3.941364 1329939179.938962 0 -3 -1
3.941364 1329939179.947500 0 -3 -1
3.982729 1329939179.955992 0 -3 -1
3.982729 1329939179.963991 0 -3 -1
4.024577 1329939179.972639 0 -3 -1
4.024577 1329939179.980842 0 -3 -1
4.066313 1329939179.990813 0 -3 -1
4.066313 1329939180.002868 0 -3 -1
4.101311 1329939180.017012 0 -3 -1
4.101311 1329939180.039689 0 -3 -1
4.143587 1329939180.051127 0 -3 -1
4.143587 1329939180.056757 0 -3 -1
4.182445 1329939180.063640 0 -3 -1
4.182445 1329939180.072851 0 -3 -1
4.224295 1329939180.080584 0 -3 -1
4.224295 1329939180.088930 0 -3 -1
4.267346 1329939180.097099 0 -3 -1
4.267346 1329939180.105513 0 -3 -1
4.299374 1329939180.113853 0 -3 -1
4.299374 1329939180.122014 0 -3 -1
4.347211 1329939180.130617 0 -3 -1
4.347211 1329939180.138775 0 -3 -1
4.382620 1329939180.147264 0 -2 -1
4.382620 1329939180.155509 0 -2 -1
4.424295 1329939180.163701 0 -1 -1
4.424295 1329939180.172074 0 -1 -1
4.465895 1329939180.180610 0 0 -1
4.465895 1329939180.188669 0 0 -1
4.501543 1329939180.196994 0 0 -1
4.501543 1329939180.205601 0 0 -1
4.548462 1329939180.213511 -1 0 -1
4.548462 1329939180.222071 -1 1 -1
4.582325 1329939180.230564 -1 1 0
4.582325 1329939180.240737 -1 1 0
4.623996 1329939180.252546 -1 0 0
4.623996 1329939180.255236 -1 0 0
4.665883 1329939180.263432 -1 0 0
4.665883 1329939180.272543 -1 -1 0
4.698668 1329939180.280494 -1 -2 0
4.698668 1329939180.288725 -1 -3 0
4.742287 1329939180.297147 -1 -4 0
4.742287 1329939180.305370 -1 -5 0
4.782413 1329939180.313387 0 -6 0
4.782413 1329939180.322000 0 -7 0
4.827071 1329939180.334796 -1 -7 0
4.827071 1329939180.338648 -1 -7 0
4.859659 1329939180.347040 -1 -8 0
4.859659 1329939180.355262 -1 -8 0
4.899110 1329939180.363804 -1 -8 0
4.899110 1329939180.372075 -2 -9 -1
4.940742 1329939180.381281 -2 -9 -1
4.940742 1329939180.388553 -2 -9 -1
4.982292 1329939180.397185 -3 -10 -1
4.982292 1329939180.405435 -3 -10 -1
5.024217 1329939180.413201 -3 -10 -2
5.024217 1329939180.422078 -3 -10 -2
5.065853 1329939180.430443 -4 -10 -2
5.065853 1329939180.438709 -4 -10 -2
5.099389 1329939180.446928 -4 -10 -2
5.099389 1329939180.455401 -4 -10 -3
5.140838 1329939180.463189 -4 -10 -3
5.140838 1329939180.472048 -4 -10 -4
5.182275 1329939180.480409 -3 -10 -4
5.182275 1329939180.497956 -3 -10 -4
5.228631 1329939180.505286 -3 -11 -5
5.228631 1329939180.513419 -3 -12 -5
5.275644 1329939180.521537 -2 -12 -6
5.275644 1329939180.529991 -2 -13 -6
5.299628 1329939180.538433 -2 -14 -7
5.299628 1329939180.547511 -2 -14 -7
5.341266 1329939180.555142 -2 -15 -7
5.341266 1329939180.563502 -2 -15 -8
5.382969 1329939180.571370 -2 -15 -8
5.382969 1329939180.580109 -2 -15 -8
5.424128 1329939180.588525 -2 -15 -8
5.424128 1329939180.596506 -2 -15 -8
5.466100 1329939180.610259 -2 -15 -9
5.466100 1329939180.613211 -2 -15 -9
5.499330 1329939180.621469 -2 -15 -9
5.499330 1329939180.631811 -1 -15 -9
5.541746 1329939180.643582 -1 -14 -9
5.541746 1329939180.655268 -1 -14 -9
5.582517 1329939180.657583 -1 -14 -9
5.582517 1329939180.663166 -1 -14 -9
5.624044 1329939180.671117 -1 -14 -10
5.624044 1329939180.679794 -1 -14 -10
5.665917 1329939180.688001 -1 -15 -10
5.665917 1329939180.696121 -1 -15 -10
5.704897 1329939180.714771 -1 -15 -10
5.704897 1329939180.728129 -2 -15 -10
5.741129 1329939180.729994 -2 -15 -10
5.741129 1329939180.737971 -2 -14 -10
5.783866 1329939180.746238 -2 -14 -10
5.783866 1329939180.754443 -2 -14 -9
5.824163 1329939180.763229 -2 -15 -9
5.824163 1329939180.773735 -2 -15 -9
5.866042 1329939180.779288 -1 -16 -9
5.866042 1329939180.787824 -1 -17 -9
5.899076 1329939180.796203 -1 -18 -9
5.899076 1329939180.804254 -2 -19 -9
5.940872 1329939180.812765 -2 -19 -9
5.940872 1329939180.821099 -2 -19 -9
5.978703 1329939180.829302 -2 -19 -9
5.978703 1329939180.837834 -1 -19 -9
6.019239 1329939180.846056 -1 -17 -9
6.019239 1329939180.853907 -1 -16 -9
6.065576 1329939180.862640 -1 -13 -9
6.065576 1329939180.876293 0 -10 -9
6.098942 1329939180.889347 0 -6 -9
6.098942 1329939180.896051 0 -2 -9
6.139920 1329939180.904389 0 1 -10
6.139920 1329939180.912413 0 5 -10
6.178366 1329939180.921112 0 7 -10
6.178366 1329939180.929281 0 7 -10
6.223424 1329939180.937738 0 5 -10
6.223424 1329939180.946039 0 1 -10
6.265318 1329939180.954416 0 -3 -10
6.265318 1329939180.962160 0 -8 -10
6.298794 1329939180.970960 -1 -12 -9
6.298794 1329939180.979242 -1 -16 -9
6.339711 1329939180.987603 -1 -20 -9
6.339711 1329939180.995982 -2 -22 -9
6.381900 1329939181.004369 -3 -24 -9
6.381900 1329939181.012447 -3 -25 -9
6.423369 1329939181.021014 -4 -24 -9
6.423369 1329939181.029221 -4 -22 -9
6.465111 1329939181.037528 -4 -19 -9
6.465111 1329939181.050784 -4 -14 -9
6.499326 1329939181.064573 -4 -9 -10
6.499326 1329939181.070767 -4 -3 -10
6.539351 1329939181.079391 -4 2 -10
6.539351 1329939181.087819 -4 5 -10
6.581184 1329939181.095803 -4 5 -10
6.581184 1329939181.111532 -4 3 -10
6.627313 1329939181.133370 -4 0 -9
6.627313 1329939181.144368 -4 -5 -9
6.664559 1329939181.148700 -4 -11 -9
6.664559 1329939181.154313 -4 -16 -8
6.706543 1329939181.162618 -4 -21 -8
6.706543 1329939181.171099 -4 -26 -8
6.739467 1329939181.179154 -4 -31 -7
6.739467 1329939181.189326 -4 -36 -7
6.798036 1329939181.196204 -4 -41 -6
6.798036 1329939181.204501 -5 -45 -6
6.822898 1329939181.212484 -5 -48 -5
6.822898 1329939181.221018 -5 -51 -5
6.864106 1329939181.229228 -6 -54 -5
6.864106 1329939181.248590 -6 -57 -4
6.905096 1329939181.254018 -6 -59 -4
6.905096 1329939181.262521 -5 -61 -4
6.938607 1329939181.270699 -5 -62 -5
6.938607 1329939181.278994 -3 -63 -5
6.979569 1329939181.287515 -3 -62 -6
6.979569 1329939181.295296 -1 -58 -7
7.020945 1329939181.304119 0 -52 -7
7.020945 1329939181.312376 0 -46 -8
7.063447 1329939181.320432 0 -40 -8
7.063447 1329939181.329155 0 -36 -9
7.104769 1329939181.337213 1 -32 -9
7.104769 1329939181.349176 1 -30 -9
7.146680 1329939181.353925 1 -29 -9
7.146680 1329939181.362296 1 -29 -9
7.179700 1329939181.370512 0 -29 -8
7.179700 1329939181.378969 0 -30 -8
7.221327 1329939181.386895 0 -31 -8
7.221327 1329939181.395352 0 -32 -7
7.263261 1329939181.408664 0 -32 -7
7.263261 1329939181.413966 0 -33 -7
7.305088 1329939181.420211 0 -33 -7
7.305088 1329939181.428588 0 -33 -6
7.338441 1329939181.438294 0 -33 -6
7.338441 1329939181.445370 0 -34 -6
7.380214 1329939181.456234 0 -34 -6
7.380214 1329939181.467322 -1 -34 -6
7.421592 1329939181.470202 -1 -34 -6
7.421592 1329939181.478721 -1 -34 -6
7.463599 1329939181.487007 -1 -35 -6
7.463599 1329939181.495127 -2 -34 -6
7.505039 1329939181.509610 -2 -34 -6
7.505039 1329939181.512057 -2 -34 -6
7.538712 1329939181.525182 -2 -34 -6
7.538712 1329939181.528733 -2 -34 -6
7.581196 1329939181.536953 -2 -33 -6
7.581196 1329939181.545258 -2 -32 -6
7.621983 1329939181.553694 -2 -32 -6
7.621983 1329939181.566312 -2 -31 -6
7.665847 1329939181.579999 -2 -30 -6
7.665847 1329939181.587091 -2 -30 -6
7.709807 1329939181.595095 -2 -29 -6
7.709807 1329939181.603493 -1 -29 -6
7.738611 1329939181.612034 -1 -29 -6
7.738611 1329939181.626238 -1 -28 -7
7.780172 1329939181.648409 -1 -28 -7
7.780172 1329939181.659732 -1 -28 -7
7.822048 1329939181.663918 -2 -27 -7
7.822048 1329939181.670144 -2 -26 -7
7.863559 1329939181.678661 -2 -26 -7
7.863559 1329939181.686992 -2 -25 -7
7.905400 1329939181.695300 -2 -25 -7
7.905400 1329939181.703531 -2 -24 -7
7.938738 1329939181.711831 -2 -24 -7
7.938738 1329939181.720039 -2 -24 -7
7.979891 1329939181.728704 -2 -23 -7
7.979891 1329939181.736965 -2 -23 -7
8.027664 1329939181.745228 -2 -23 -7
8.027664 1329939181.764726 -2 -23 -7
8.063669 1329939181.770078 -2 -22 -8
8.063669 1329939181.778531 -2 -22 -8
8.105239 1329939181.788778 -2 -22 -8
8.105239 1329939181.795042 -1 -22 -8
8.139056 1329939181.814203 -2 -21 -8
8.139056 1329939181.836520 -2 -21 -8
8.179963 1329939181.847039 -2 -21 -8
8.179963 1329939181.861071 -2 -20 -8
8.221653 1329939181.873854 -2 -19 -8
8.221653 1329939181.878161 -2 -19 -8
8.263247 1329939181.886589 -2 -18 -8
8.263247 1329939181.895003 -2 -17 -8
8.304770 1329939181.913969 -2 -17 -8
8.304770 1329939181.919979 -2 -17 -8
8.340825 1329939181.928250 -2 -17 -8
8.340825 1329939181.936685 -2 -17 -9
8.379332 1329939181.945180 -2 -17 -9
8.379332 1329939181.953253 -2 -18 -9
8.427423 1329939181.961847 -2 -18 -9
8.427423 1329939181.969837 -2 -18 -9
8.460666 1329939181.978431 -2 -18 -9
8.460666 1329939181.986587 -2 -18 -9
8.504487 1329939181.995146 -2 -18 -9
8.504487 1329939182.003431 -2 -18 -9
8.546069 1329939182.011217 -2 -18 -9
8.546069 1329939182.021858 -2 -18 -9
8.579678 1329939182.028268 -2 -18 -9
8.579678 1329939182.038176 -2 -18 -9
8.621050 1329939182.045133 -2 -18 -9
8.621050 1329939182.054948 -2 -18 -9
8.664467 1329939182.061326 -2 -18 -9
8.664467 1329939182.070854 -2 -18 -9
8.702893 1329939182.078182 -2 -18 -9
8.702893 1329939182.086536 -2 -17 -9
8.737542 1329939182.095068 -2 -17 -9
8.737542 1329939182.103390 -2 -17 -9
8.779183 1329939182.111147 -2 -17 -9
8.779183 1329939182.128756 -3 -18 -9
8.820776 1329939182.139683 -3 -18 -9
8.820776 1329939182.147915 -3 -18 -9
8.862408 1329939182.153135 -3 -18 -9
8.862408 1329939182.161415 -3 -18 -9
8.901396 1329939182.172251 -3 -18 -9
8.901396 1329939182.180188 -3 -18 -9
8.937488 1329939182.191191 -3 -18 -9
8.937488 1329939182.205182 -3 -17 -9
8.978739 1329939182.211778 -2 -15 -9
8.978739 1329939182.219984 -1 -13 -9
9.020965 1329939182.228160 -1 -8 -10
9.020965 1329939182.239003 -1 -3 -10
9.062544 1329939182.244834 -1 2 -10
9.062544 1329939182.253459 -1 7 -10
9.103680 1329939182.262037 -1 9 -11
9.103680 1329939182.270037 -1 9 -11
9.145681 1329939182.278340 -1 7 -11
9.145681 1329939182.288850 -1 4 -11
9.179122 1329939182.294987 -1 0 -11
9.179122 1329939182.305926 -1 -5 -11
9.220509 1329939182.312072 -2 -10 -11
9.220509 1329939182.319901 -2 -15 -10
9.262023 1329939182.328520 -2 -19 -10
9.262023 1329939182.336863 -3 -22 -9
9.303654 1329939182.344990 -3 -25 -9
9.303654 1329939182.354792 -4 -26 -9
9.345897 1329939182.362072 -5 -27 -9
9.345897 1329939182.370006 -5 -26 -9
9.378646 1329939182.378561 -5 -25 -9
9.378646 1329939182.386923 -5 -22 -9
9.431573 1329939182.395207 -5 -18 -10
9.431573 1329939182.403550 -4 -13 -10
9.461952 1329939182.412076 -4 -8 -10
9.461952 1329939182.420058 -4 -3 -11
9.503580 1329939182.428839 -4 0 -11
9.503580 1329939182.437008 -4 1 -11
9.544872 1329939182.445359 -4 0 -11
9.544872 1329939182.453439 -4 -3 -11
9.579982 1329939182.462241 -4 -8 -11
9.579982 1329939182.470062 -4 -14 -10
9.620129 1329939182.478858 -5 -18 -9
9.620129 1329939182.486874 -6 -23 -9
9.663916 1329939182.494956 -7 -26 -8
9.663916 1329939182.503541 -7 -29 -7
9.703290 1329939182.518390 -8 -33 -7
9.703290 1329939182.541143 -9 -36 -6
9.738152 1329939182.564601 -9 -40 -6
9.738152 1329939182.588149 -9 -43 -5
9.778408 1329939182.602215 -9 -47 -5
9.778408 1329939182.605348 -10 -51 -4
9.819963 1329939182.612213 -10 -55 -4
9.819963 1329939182.623246 -10 -59 -3
9.870244 1329939182.628528 -10 -63 -2
9.870244 1329939182.637058 -11 -67 -1
9.902472 1329939182.645582 -12 -71 0
9.902472 1329939182.653926 -13 -74 0
9.943595 1329939182.662212 -12 -75 0
9.943595 1329939182.678644 -9 -75 -1
9.984916 1329939182.687097 -5 -73 -3
9.984916 1329939182.695539 -2 -69 -4
10.019922 1329939182.703397 -1 -63 -5
10.019922 1329939182.712075 0 -55 -6
10.067110 1329939182.720392 0 -47 -7
10.067110 1329939182.728355 0 -39 -7
10.107676 1329939182.736796 0 -33 -7
10.107676 1329939182.745507 0 -27 -7
10.143882 1329939182.753558 0 -23 -7
10.143882 1329939182.761847 0 -22 -7
10.185734 1329939182.770444 0 -23 -7
10.185734 1329939182.778771 0 -25 -6
10.219064 1329939182.798049 0 -27 -6
10.219064 1329939182.804013 0 -30 -6
10.260264 1329939182.811898 0 -32 -5
10.260264 1329939182.820048 0 -34 -5
10.301345 1329939182.828657 -1 -36 -4
10.301345 1329939182.836545 -2 -37 -4
