imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
0.780908 1329948743.516932 504 502 605 375 376 371
0.780908 1329948743.521417 504 502 606 374 376 369
0.780908 1329948743.527645 504 502 605 374 375 371
0.780908 1329948743.535521 504 502 604 373 375 370
0.780908 1329948743.544352 504 502 605 375 376 370
0.839236 1329948743.552539 504 502 605 374 376 371
0.839236 1329948743.565133 504 502 605 375 376 370
0.839236 1329948743.569387 504 502 605 374 377 369
0.839236 1329948743.577733 504 502 605 373 376 370
0.839236 1329948743.585503 503 503 605 374 375 370
0.839236 1329948743.594222 504 502 605 373 376 370
0.889223 1329948743.602348 503 503 605 374 376 371
0.889223 1329948743.611618 503 502 605 374 375 372
0.889223 1329948743.619031 504 502 605 374 375 370
0.889223 1329948743.627532 503 502 605 375 376 370
0.922210 1329948743.635636 504 502 605 374 376 370
0.922210 1329948743.643883 503 503 606 374 376 370
0.947702 1329948743.652273 504 501 606 374 376 371
0.999395 1329948743.660608 504 503 606 374 376 371
0.999395 1329948743.668989 503 502 605 374 375 370
1.022218 1329948743.677150 503 502 605 373 376 370
1.045309 1329948743.685349 503 502 605 374 377 371
1.045309 1329948743.693526 504 502 605 374 376 370
1.070825 1329948743.702055 505 503 605 374 376 370
1.107970 1329948743.710614 504 502 605 375 376 370
1.107970 1329948743.720631 503 502 604 374 376 370
1.130641 1329948743.726987 503 502 605 375 376 371
1.168224 1329948743.735290 504 502 605 374 378 370
1.168224 1329948743.743810 504 503 605 374 377 370
1.188657 1329948743.751832 504 502 605 374 376 370
1.222015 1329948743.760524 504 502 605 374 376 370
1.222015 1329948743.779266 503 502 605 374 375 370
1.255290 1329948743.785537 503 502 605 374 376 370
1.280319 1329948743.793362 503 502 605 374 375 370
1.280319 1329948743.802188 503 502 605 375 376 369
1.313739 1329948743.810137 505 502 604 374 376 371
1.338334 1329948743.818720 504 502 605 374 375 370
1.338334 1329948743.826875 504 502 604 374 376 369
1.382370 1329948743.835198 503 502 605 374 376 371
1.396354 1329948743.843158 503 502 605 373 376 370
1.396354 1329948743.851825 504 502 606 373 376 370
1.430120 1329948743.859906 504 502 605 374 376 370
1.462920 1329948743.868282 504 502 605 374 376 370
1.462920 1329948743.876564 503 502 605 374 377 370
1.499964 1329948743.896899 503 502 605 374 376 370
1.521263 1329948743.901377 503 502 605 375 376 370
1.521263 1329948743.909918 504 502 605 374 376 370
1.554243 1329948743.918168 504 502 605 374 376 369
1.579324 1329948743.926631 504 502 606 374 376 370
1.579324 1329948743.934758 503 502 605 374 376 369
1.612614 1329948743.951022 503 502 605 374 377 370
1.637818 1329948743.963468 503 502 607 374 376 370
1.637818 1329948743.968228 504 502 606 374 376 370
1.667625 1329948743.976338 504 502 605 375 377 370
1.714872 1329948743.985007 504 502 605 374 376 371
1.714872 1329948743.993220 503 502 605 374 376 370
1.729065 1329948744.001459 503 502 605 374 376 371
1.762650 1329948744.009589 504 502 605 374 377 371
1.762650 1329948744.018017 504 503 605 374 377 369
1.788128 1329948744.026325 504 502 605 374 375 370
1.821400 1329948744.034845 503 502 604 374 375 369
1.821400 1329948744.043156 503 503 605 374 376 370
1.848460 1329948744.051488 504 502 605 375 376 370
1.879901 1329948744.064454 505 503 605 373 376 369
1.879901 1329948744.076369 503 502 605 374 375 370
1.913179 1329948744.080127 502 502 605 375 375 370
1.954649 1329948744.111655 502 502 605 374 376 370
1.954649 1329948744.122436 504 502 605 374 376 370
1.991381 1329948744.126101 505 502 605 375 376 371
1.991381 1329948744.139136 504 502 605 375 375 370
2.029801 1329948744.152664 503 503 605 374 376 371
2.029801 1329948744.159680 503 502 604 375 376 370
2.071078 1329948744.168260 503 502 605 374 376 371
2.071078 1329948744.176437 504 502 605 374 376 371
2.112732 1329948744.184998 504 502 605 374 376 371
2.112732 1329948744.192943 504 502 605 374 376 370
2.155067 1329948744.201645 504 502 605 374 376 370
2.155067 1329948744.209780 503 502 605 375 375 370
2.188010 1329948744.218346 503 502 605 375 377 370
2.188010 1329948744.226445 503 502 605 374 377 371
2.231471 1329948744.245300 505 502 605 374 375 371
2.231471 1329948744.247143 504 502 606 375 376 370
2.270694 1329948744.261500 503 502 605 375 376 371
2.270694 1329948744.268922 503 502 604 374 375 370
2.313463 1329948744.276771 503 502 605 374 376 370
2.313463 1329948744.285114 504 502 605 374 376 370
2.355950 1329948744.293310 504 502 605 374 375 370
2.355950 1329948744.301199 504 502 605 374 376 370
2.395767 1329948744.310179 503 502 605 374 377 371
2.395767 1329948744.318252 503 502 606 374 377 370
2.428673 1329948744.326567 504 502 604 374 377 371
2.428673 1329948744.335058 504 502 605 374 376 371
2.470599 1329948744.343354 503 502 605 374 376 370
2.470599 1329948744.351535 503 502 606 374 375 370
2.520393 1329948744.362459 504 502 605 374 377 371
2.520393 1329948744.376569 504 502 605 374 376 369
2.553780 1329948744.388327 504 502 605 373 376 370
2.553780 1329948744.393506 503 502 605 374 375 369
2.595131 1329948744.401822 503 502 604 374 376 370
2.595131 1329948744.409537 503 502 605 374 376 369
2.631401 1329948744.418272 503 502 605 375 377 370
2.631401 1329948744.426659 504 502 605 374 376 371
2.670487 1329948744.434822 504 502 605 375 376 371
2.670487 1329948744.443304 504 502 605 375 376 371
2.711953 1329948744.451871 504 503 604 373 375 371
2.711953 1329948744.459890 503 502 605 374 376 370
2.758491 1329948744.468088 503 502 605 375 376 371
2.795127 1329948744.476979 504 502 605 374 377 370
2.828659 1329948744.484951 503 502 604 374 376 370
2.872150 1329948744.493405 504 502 605 375 376 370
2.911131 1329948744.501605 504 502 605 374 376 369
2.953206 1329948744.509647 503 502 604 374 376 370
2.994276 1329948744.518088 503 502 605 374 376 371
3.019524 1329948744.529108 504 502 605 374 376 371
3.053159 1329948744.534854 503 502 604 373 375 370
3.097579 1329948744.543300 502 502 605 375 376 369
3.097579 1329948744.551902 503 502 605 374 376 370
3.127939 1329948744.559780 504 502 605 375 376 371
3.127939 1329948744.568096 505 502 605 374 376 371
3.169468 1329948744.578288 504 502 605 374 376 370
3.169468 1329948744.584873 503 502 605 374 376 370
3.211123 1329948744.593216 502 502 605 375 376 370
3.211123 1329948744.601762 503 502 605 374 376 371
3.252591 1329948744.609581 505 502 605 374 376 370
3.252591 1329948744.617957 505 502 605 373 375 370
3.293914 1329948744.628385 505 502 605 375 376 370
3.293914 1329948744.640000 503 502 605 375 376 371
3.327579 1329948744.654143 502 502 605 374 376 370
3.327579 1329948744.660963 503 502 605 375 377 370
3.369189 1329948744.667732 504 502 605 374 377 371
3.369189 1329948744.675972 505 502 606 375 376 370
3.410613 1329948744.688311 505 502 605 374 376 371
3.410613 1329948744.692646 503 502 605 374 376 369
3.452378 1329948744.701014 503 502 605 374 376 371
3.452378 1329948744.710255 502 502 605 375 376 371
3.493651 1329948744.717508 504 502 605 374 376 370
3.493651 1329948744.725806 505 502 605 373 377 370
3.528339 1329948744.736349 504 502 606 375 375 371
3.528339 1329948744.742800 503 502 605 374 376 370
3.568872 1329948744.752843 502 502 605 374 376 370
3.568872 1329948744.759306 503 502 605 374 376 370
3.623633 1329948744.776111 504 502 605 375 376 371
3.623633 1329948744.778276 504 502 605 374 376 370
3.647901 1329948744.784492 504 502 605 375 376 370
3.647901 1329948744.792633 504 502 605 374 376 370
3.693694 1329948744.800872 503 502 605 373 376 370
3.693694 1329948744.809251 503 502 605 374 377 370
3.744335 1329948744.817570 504 502 605 374 376 370
3.744335 1329948744.825685 504 502 605 375 376 371
