imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
1.086937 1329703611.455729 508 502 605 375 376 370
1.086937 1329703611.467300 507 502 605 375 376 371
1.130212 1329703611.472801 508 502 605 375 376 370
1.130212 1329703611.498019 508 502 605 374 376 370
1.161708 1329703611.505503 508 502 605 374 376 371
1.161708 1329703611.513340 508 502 605 374 375 371
1.206704 1329703611.522090 508 502 605 374 376 371
1.206704 1329703611.530293 508 502 606 375 376 370
1.245302 1329703611.538766 508 502 605 375 376 371
1.245302 1329703611.557586 508 502 605 374 376 370
1.286840 1329703611.563966 508 502 605 374 376 371
1.286840 1329703611.571620 508 502 605 374 377 370
1.328114 1329703611.580355 508 502 605 374 376 371
1.328114 1329703611.588878 508 502 605 374 375 370
1.361452 1329703611.608725 508 502 606 374 376 370
1.361452 1329703611.623323 507 502 605 374 375 370
1.402740 1329703611.630425 508 502 605 374 376 370
1.402740 1329703611.638604 508 502 605 374 376 371
1.454815 1329703611.646935 508 502 605 374 376 370
1.454815 1329703611.655461 508 502 605 374 377 371
1.486474 1329703611.663350 508 502 605 374 376 371
1.486474 1329703611.673700 508 502 605 374 377 371
1.528057 1329703611.680276 508 502 605 375 376 369
1.528057 1329703611.688357 508 502 605 374 377 370
1.561456 1329703611.696931 508 502 605 374 377 370
1.561456 1329703611.705216 508 502 605 375 376 370
1.602587 1329703611.713227 508 502 605 374 375 370
1.602587 1329703611.723969 508 502 605 374 376 371
1.644767 1329703611.738597 507 502 605 373 377 370
1.644767 1329703611.750174 508 502 605 375 376 371
1.686219 1329703611.756913 508 502 605 374 376 370
1.686219 1329703611.763748 508 502 605 374 376 370
1.726375 1329703611.771932 508 502 605 375 376 370
1.726375 1329703611.780601 508 502 605 374 375 370
1.760992 1329703611.788786 508 502 605 374 376 370
1.760992 1329703611.796462 507 502 605 374 375 371
1.802465 1329703611.805058 508 502 605 374 375 371
1.802465 1329703611.813822 508 502 605 374 377 371
1.844401 1329703611.821783 508 502 605 374 377 369
1.844401 1329703611.830279 508 502 605 374 376 370
1.886342 1329703611.838543 508 502 605 374 376 370
1.886342 1329703611.846653 508 502 605 374 376 370
1.934859 1329703611.855185 508 502 605 374 375 370
1.934859 1329703611.863611 508 502 605 374 377 370
1.960991 1329703611.871628 508 502 605 375 376 370
1.960991 1329703611.880262 508 502 605 374 375 370
2.002014 1329703611.888351 508 502 605 373 377 370
2.002014 1329703611.896556 508 502 605 375 375 370
2.044196 1329703611.904909 508 502 605 374 377 371
2.044196 1329703611.913265 507 502 605 374 376 371
2.082512 1329703611.921721 508 502 605 374 376 370
2.082512 1329703611.930222 508 502 605 374 376 370
2.127654 1329703611.938460 508 502 605 374 376 371
2.127654 1329703611.946229 508 502 605 374 376 370
2.160569 1329703611.954839 508 502 605 375 376 370
2.160569 1329703611.969611 507 502 605 374 376 370
2.202353 1329703611.973040 508 502 606 374 375 370
2.202353 1329703611.979961 508 502 605 375 376 369
2.244146 1329703611.998225 508 502 606 374 376 370
2.244146 1329703612.004830 507 502 605 374 376 370
2.285376 1329703612.013260 507 502 605 374 376 370
2.285376 1329703612.022014 508 502 606 374 376 370
2.327398 1329703612.029912 508 502 606 375 376 370
2.327398 1329703612.038301 508 502 605 373 376 370
2.370010 1329703612.048797 508 502 605 375 375 371
2.370010 1329703612.054628 508 502 605 373 375 371
2.401631 1329703612.062673 508 502 605 375 376 370
2.401631 1329703612.071537 508 502 605 375 375 370
2.443462 1329703612.079556 507 502 605 375 376 370
2.443462 1329703612.088014 506 502 605 373 376 370
2.484746 1329703612.096403 508 501 606 374 376 371
2.484746 1329703612.104910 510 502 606 375 377 371
2.534749 1329703612.112809 510 503 605 374 376 369
2.534749 1329703612.121131 507 503 605 374 375 370
2.567871 1329703612.129907 503 501 604 373 375 370
2.567871 1329703612.138084 504 501 606 375 375 371
2.601151 1329703612.146063 509 502 604 373 375 371
2.601151 1329703612.154773 513 503 606 374 377 371
2.648672 1329703612.162748 510 502 605 374 380 369
2.648672 1329703612.171071 505 501 605 375 375 370
2.684262 1329703612.179674 504 502 604 375 372 370
2.684262 1329703612.188156 506 502 605 374 373 371
2.726361 1329703612.196129 509 502 605 374 375 371
2.726361 1329703612.209603 510 502 605 374 376 370
2.760690 1329703612.213042 508 502 605 375 377 370
2.760690 1329703612.221219 506 502 605 375 378 370
2.801187 1329703612.229713 505 502 605 375 378 371
2.801187 1329703612.237810 506 502 604 375 380 370
2.844001 1329703612.245805 508 502 605 375 380 372
2.844001 1329703612.262189 510 502 606 374 377 371
2.884260 1329703612.264838 510 502 606 373 373 369
2.884260 1329703612.271021 507 502 605 375 375 369
2.926665 1329703612.279662 504 502 605 375 376 370
2.926665 1329703612.287974 505 502 605 374 376 370
2.970289 1329703612.295974 509 502 605 375 376 373
2.970289 1329703612.304455 510 502 605 374 378 370
3.000695 1329703612.313279 509 502 606 375 378 370
3.000695 1329703612.321302 507 502 605 374 372 370
3.043415 1329703612.329579 506 502 606 375 375 370
3.043415 1329703612.338045 506 502 605 374 375 371
3.094376 1329703612.346062 507 502 605 373 376 370
3.094376 1329703612.354585 508 502 605 374 376 371
3.126961 1329703612.366516 509 502 606 375 377 371
3.126961 1329703612.370886 508 502 605 375 379 370
3.177755 1329703612.379783 507 502 606 374 378 370
3.177755 1329703612.387852 507 502 605 375 374 370
3.200795 1329703612.395862 507 502 605 374 374 370
3.200795 1329703612.404408 508 502 605 374 375 370
3.244434 1329703612.413062 508 502 605 373 377 371
3.244434 1329703612.421158 508 502 604 374 378 370
3.283754 1329703612.429739 507 502 605 373 379 370
3.283754 1329703612.437605 507 502 605 375 375 370
3.325284 1329703612.445783 508 502 605 375 374 371
3.325284 1329703612.454656 508 502 605 375 376 370
3.367072 1329703612.462733 508 502 605 374 377 370
3.367072 1329703612.478290 508 502 605 375 378 371
3.408785 1329703612.481080 507 502 605 373 375 371
3.408785 1329703612.487544 507 502 606 374 376 370
3.455441 1329703612.495834 507 502 604 374 376 371
3.455441 1329703612.504236 508 502 605 373 377 370
3.483720 1329703612.512822 508 502 605 374 376 369
3.483720 1329703612.521653 508 502 605 374 375 369
3.525276 1329703612.529173 507 502 605 374 375 370
3.525276 1329703612.537762 507 502 605 375 378 370
3.564028 1329703612.545629 508 502 605 375 376 371
3.564028 1329703612.554127 508 502 605 374 377 371
3.599927 1329703612.562601 508 502 605 375 376 371
3.599927 1329703612.571007 507 502 605 374 376 371
3.641758 1329703612.579249 507 502 605 374 377 371
3.641758 1329703612.587618 508 502 605 374 376 370
3.683323 1329703612.595615 508 502 606 374 376 371
3.683323 1329703612.604277 508 502 605 375 377 370
3.725233 1329703612.613285 507 502 605 374 376 370
3.725233 1329703612.626024 508 502 605 374 376 370
3.769809 1329703612.640829 508 502 605 375 376 370
3.769809 1329703612.654638 507 502 605 374 376 370
3.799923 1329703612.662170 508 502 605 375 376 370
