imu_t vicon_t roll pitch yaw
0.163759 1329703611.088881 0 -1 19
0.207331 1329703611.097459 0 -1 19
0.207331 1329703611.105935 0 -1 19
0.246938 1329703611.114188 0 -1 19
0.246938 1329703611.122480 0 -1 19
0.283580 1329703611.130849 0 -1 19
0.283580 1329703611.138900 0 -1 19
0.321927 1329703611.147391 0 -1 19
0.321927 1329703611.155815 0 -1 19
0.362621 1329703611.169011 0 -1 19
0.362621 1329703611.172376 0 -1 19
0.404883 1329703611.180796 0 -1 19
0.404883 1329703611.189792 0 -1 19
0.445801 1329703611.197351 0 -1 19
0.445801 1329703611.205976 0 -1 19
0.488417 1329703611.214197 0 -1 19
0.488417 1329703611.222462 0 -1 19
0.521889 1329703611.230952 0 -1 19
0.521889 1329703611.239229 0 -1 19
0.562349 1329703611.247040 0 -1 19
0.562349 1329703611.255870 0 -1 19
0.603798 1329703611.264129 0 -1 19
0.603798 1329703611.272472 0 -1 19
0.646383 1329703611.280861 0 -1 19
0.646383 1329703611.289118 0 -1 19
0.687415 1329703611.297290 0 -1 19
0.687415 1329703611.305923 0 -1 19
0.720683 1329703611.319335 0 -1 19
0.720683 1329703611.322384 0 -1 19
0.762424 1329703611.330743 0 -1 19
0.762424 1329703611.339030 0 -1 19
0.803640 1329703611.347090 0 -1 19
0.803640 1329703611.355706 0 -1 19
0.845695 1329703611.371772 0 -1 19
0.845695 1329703611.374277 0 -1 19
0.887122 1329703611.380566 0 -1 19
0.887122 1329703611.389156 0 -1 19
0.923865 1329703611.396865 0 -1 19
0.923865 1329703611.405570 0 -1 19
0.962015 1329703611.414101 0 -1 19
0.962015 1329703611.422703 0 -1 19
1.014161 1329703611.430535 0 -1 19
1.014161 1329703611.438976 0 -1 19
1.045440 1329703611.446805 0 -1 19
1.045440 1329703611.455729 0 -1 19
1.086937 1329703611.467300 0 -1 19
1.086937 1329703611.472801 0 -1 19
1.130212 1329703611.498019 0 -1 19
1.130212 1329703611.505503 0 -1 19
1.161708 1329703611.513340 0 -1 19
1.161708 1329703611.522090 0 -1 19
1.206704 1329703611.530293 0 -1 19
1.206704 1329703611.538766 0 -1 19
1.245302 1329703611.557586 0 -1 19
1.245302 1329703611.563966 0 -1 19
1.286840 1329703611.571620 0 -1 19
1.286840 1329703611.580355 0 -1 19
1.328114 1329703611.588878 0 -1 19
1.328114 1329703611.608725 0 -1 19
1.361452 1329703611.623323 0 -1 19
1.361452 1329703611.630425 0 -1 19
1.402740 1329703611.638604 0 -1 19
1.402740 1329703611.646935 0 -1 19
1.454815 1329703611.655461 0 -1 19
1.454815 1329703611.663350 0 -1 19
1.486474 1329703611.673700 0 -1 19
1.486474 1329703611.680276 0 -1 19
1.528057 1329703611.688357 0 -1 19
1.528057 1329703611.696931 0 -1 19
1.561456 1329703611.705216 0 -1 19
1.561456 1329703611.713227 0 -1 19
1.602587 1329703611.723969 0 -1 19
1.602587 1329703611.738597 0 -1 19
1.644767 1329703611.750174 0 -1 19
1.644767 1329703611.756913 0 -1 19
1.686219 1329703611.763748 0 -1 19
1.686219 1329703611.771932 0 -1 19
1.726375 1329703611.780601 0 -1 19
1.726375 1329703611.788786 0 -1 19
1.760992 1329703611.796462 0 -1 19
1.760992 1329703611.805058 0 -1 19
1.802465 1329703611.813822 0 -1 19
1.802465 1329703611.821783 0 -1 19
1.844401 1329703611.830279 0 -1 19
1.844401 1329703611.838543 0 -1 19
1.886342 1329703611.846653 0 -1 19
1.886342 1329703611.855185 0 -1 19
1.934859 1329703611.863611 0 -1 19
1.934859 1329703611.871628 0 -1 19
1.960991 1329703611.880262 0 -1 19
1.960991 1329703611.888351 0 -1 19
2.002014 1329703611.896556 0 -1 19
2.002014 1329703611.904909 0 -1 19
2.044196 1329703611.913265 0 -1 19
2.044196 1329703611.921721 0 -1 19
2.082512 1329703611.930222 0 -1 19
2.082512 1329703611.938460 0 -1 19
2.127654 1329703611.946229 0 -1 19
2.127654 1329703611.954839 0 -1 19
2.160569 1329703611.969611 0 -1 19
2.160569 1329703611.973040 0 -1 19
2.202353 1329703611.979961 0 -1 19
2.202353 1329703611.998225 0 -1 19
2.244146 1329703612.004830 0 -1 19
2.244146 1329703612.013260 0 -1 19
2.285376 1329703612.022014 0 -1 19
2.285376 1329703612.029912 0 -1 19
2.327398 1329703612.038301 0 -1 19
2.327398 1329703612.048797 0 -1 19
2.370010 1329703612.054628 0 -1 19
2.370010 1329703612.062673 0 -1 19
2.401631 1329703612.071537 0 -1 19
2.401631 1329703612.079556 0 -1 19
2.443462 1329703612.088014 0 -1 19
2.443462 1329703612.096403 0 -1 19
2.484746 1329703612.104910 0 -1 19
2.484746 1329703612.112809 0 -1 19
2.534749 1329703612.121131 0 -1 19
2.534749 1329703612.129907 0 -1 19
2.567871 1329703612.138084 0 -1 19
2.567871 1329703612.146063 0 -1 19
2.601151 1329703612.154773 0 -1 19
2.601151 1329703612.162748 0 -1 19
2.648672 1329703612.171071 0 -1 19
2.648672 1329703612.179674 0 -1 19
2.684262 1329703612.188156 0 -1 19
2.684262 1329703612.196129 0 -1 19
2.726361 1329703612.209603 0 -1 19
2.726361 1329703612.213042 0 -1 19
2.760690 1329703612.221219 0 -1 19
2.760690 1329703612.229713 0 -1 19
2.801187 1329703612.237810 0 -1 19
2.801187 1329703612.245805 0 -1 19
2.844001 1329703612.262189 0 -1 19
2.844001 1329703612.264838 0 -1 19
2.884260 1329703612.271021 0 -1 19
2.884260 1329703612.279662 0 -1 19
2.926665 1329703612.287974 0 -1 19
2.926665 1329703612.295974 0 -1 19
2.970289 1329703612.304455 0 -1 19
2.970289 1329703612.313279 0 -1 19
3.000695 1329703612.321302 0 -1 19
3.000695 1329703612.329579 0 -1 19
3.043415 1329703612.338045 0 -1 19
3.043415 1329703612.346062 0 -1 19
3.094376 1329703612.354585 0 -1 19
3.094376 1329703612.366516 0 -1 19
3.126961 1329703612.370886 0 -1 19
3.126961 1329703612.379783 0 -1 19
3.177755 1329703612.387852 0 -1 19
3.177755 1329703612.395862 0 -1 19
3.200795 1329703612.404408 0 -1 19
3.200795 1329703612.413062 0 -1 19
3.244434 1329703612.421158 0 -1 19
3.244434 1329703612.429739 0 -1 19
3.283754 1329703612.437605 0 -1 19
3.283754 1329703612.445783 0 -1 19
3.325284 1329703612.454656 0 -1 19
3.325284 1329703612.462733 0 -1 19
3.367072 1329703612.478290 0 -1 19
3.367072 1329703612.481080 0 -1 19
3.408785 1329703612.487544 0 -1 19
3.408785 1329703612.495834 0 -1 19
3.455441 1329703612.504236 0 -1 19
3.455441 1329703612.512822 0 -1 19
3.483720 1329703612.521653 0 -1 19
3.483720 1329703612.529173 0 -1 19
3.525276 1329703612.537762 0 -1 19
3.525276 1329703612.545629 0 -1 19
3.564028 1329703612.554127 0 -1 19
3.564028 1329703612.562601 0 -1 19
3.599927 1329703612.571007 0 -1 19
3.599927 1329703612.579249 0 -1 19
3.641758 1329703612.587618 0 -1 19
3.641758 1329703612.595615 0 -1 19
3.683323 1329703612.604277 0 -1 19
3.683323 1329703612.613285 0 -1 19
3.725233 1329703612.626024 0 -1 19
3.725233 1329703612.640829 0 -1 19
3.769809 1329703612.654638 0 -1 19
3.769809 1329703612.662170 0 -1 19
3.799923 1329703612.671025 0 -1 19
3.799923 1329703612.679066 0 -1 19
3.841643 1329703612.692035 0 -1 19
3.841643 1329703612.695936 0 -1 19
3.891178 1329703612.704047 0 -1 19
3.891178 1329703612.712640 0 -1 19
3.925030 1329703612.720941 0 -1 19
3.925030 1329703612.730544 0 -1 19
3.966634 1329703612.737655 0 -1 19
3.966634 1329703612.745861 0 -1 19
4.008035 1329703612.753925 0 -1 19
4.008035 1329703612.762164 0 -1 19
4.049953 1329703612.770576 0 -1 19
4.049953 1329703612.778928 0 -1 19
4.083492 1329703612.787643 0 -1 19
4.083492 1329703612.795739 0 -1 19
4.124951 1329703612.804127 0 -1 19
4.124951 1329703612.812027 0 -1 19
4.166419 1329703612.820793 0 -1 19
4.166419 1329703612.828917 0 -1 19
4.208128 1329703612.837452 0 -1 19
4.208128 1329703612.845848 0 -1 19
4.241657 1329703612.853987 0 -1 19
4.241657 1329703612.862019 0 -1 19
4.283531 1329703612.870856 0 -1 19
4.283531 1329703612.890325 0 -1 19
4.324561 1329703612.913363 0 -1 19
4.324561 1329703612.925047 0 -1 19
4.361885 1329703612.929831 0 -1 19
4.361885 1329703612.936468 0 -1 19
4.402926 1329703612.945242 0 -1 19
4.402926 1329703612.953611 0 -1 19
4.441398 1329703612.961819 0 -1 19
4.441398 1329703612.970112 0 -1 19
4.483469 1329703612.978441 0 -1 19
4.483469 1329703612.986905 0 -1 19
4.525270 1329703612.995010 0 -1 19
4.525270 1329703613.003412 0 -1 19
4.566599 1329703613.020463 0 -1 19
4.566599 1329703613.028326 0 -1 19
4.611650 1329703613.036136 0 -1 19
4.611650 1329703613.044575 0 -1 19
4.641247 1329703613.053366 0 -1 19
4.641247 1329703613.061280 0 -1 19
4.688437 1329703613.078146 0 -1 19
4.688437 1329703613.091094 0 -1 19
4.724207 1329703613.094404 0 -1 19
4.724207 1329703613.102682 0 -1 19
4.766251 1329703613.111430 0 -1 19
4.766251 1329703613.119600 0 -1 19
4.807940 1329703613.127973 0 -1 19
4.807940 1329703613.136931 0 -1 19
4.841212 1329703613.144579 0 -1 19
4.841212 1329703613.152871 0 -1 19
4.882427 1329703613.161636 0 -1 19
4.882427 1329703613.169830 0 -1 19
